-69.7704749584545	-33.2906483447435	
-69.7704944692426	-33.2908629706486	
-69.7706895843554	-33.2909019940299	
-69.7712554171	-33.2908044364752	
-69.7716456473255	-33.2905702988781	
-69.7721724566972	-33.2901995803494	
-69.7725041527437	-33.2898093510204	
-69.7727382903401	-33.2892240065858	
-69.7729334045545	-33.2889508456028	
-69.7735772840629	-33.2886386621445	
-69.7739480016947	-33.2887362197027	
-69.7745723695166	-33.2889898689906	
-69.7751967364401	-33.2888532880518	
-69.775294293992	-33.2887947538743	
-69.7756064774538	-33.2886191504531	
-69.7760552418584	-33.2884435470314	
-69.7766015638148	-33.2884045245481	
-69.7778112751694	-33.2881703860532	
-69.7780797201002	-33.2878153463047	
-69.7782358550041	-33.2878248089678	
-69.7782912892138	-33.2877837468193	
-69.7786649026637	-33.2875069957536	
-69.7791136670593	-33.2866875137215	
-69.7793087812738	-33.2863167951802	
-69.7798355915438	-33.2854973131533	
-69.7803038667275	-33.2850095262703	
-69.7804989818402	-33.2843656476587	
-69.7810062804148	-33.2836046997951	
-69.7821769692948	-33.2830193553608	
-69.7827232912512	-33.2825315684763	
-69.7834842382103	-33.2825510792684	
-69.7846939504632	-33.2827461943838	
-69.7857105737804	-33.2826119238044	
-69.7862402357972	-33.2830193553608	
-69.7875670164081	-33.2833315388177	
-69.7881133374572	-33.2829413094911	
-69.7884645443009	-33.2825705909573	
-69.7884645443009	-33.2823559650535	
-69.7881718725345	-33.2819072006561	
-69.7883864984354	-33.2817901314075	
-69.7884840559963	-33.2818486664832	
-69.7890694004363	-33.2819267123462	
-69.7898303482936	-33.2817901314075	
-69.7901620434419	-33.2816925747507	
-69.7906693420164	-33.2817901314075	
-69.7913132206265	-33.2817901314075	
-69.791761985031	-33.2815559938136	
-69.7926009787538	-33.2810291844525	
-69.7933229032293	-33.2805999317388	
-69.7942204311311	-33.2803072590727	
-69.7952935633485	-33.2801511673399	
-69.7956837926757	-33.2796243570777	
-69.7957813502276	-33.2789804784673	
-69.7957423268458	-33.2785512257575	
-69.7953911200021	-33.2779853930121	
-69.793732644243	-33.2776732095477	
-69.7935375291302	-33.2777512554189	
-69.7933814373993	-33.2778488120722	
-69.7926204895419	-33.2782975764716	
-69.7921522143493	-33.2787853633529	
-69.7918010075146	-33.2793707077933	
-69.7913912664919	-33.2796048462848	
-69.7907473878819	-33.2795267995248	
-69.79012302006	-33.2793511970037	
-69.7895571873154	-33.2788634092212	
-69.7889913545709	-33.27870731749	
-69.7885035676828	-33.2792341277516	
-69.7879962691082	-33.2792926619279	
-69.7875214261708	-33.2795490766311	
-69.7872499550224	-33.2794877770424	
-69.7859231735132	-33.2800340980942	
-69.7850841797904	-33.2805413966668	
-69.7848305305076	-33.2807170000904	
-69.784420789485	-33.2808535810261	
-69.7836793533231	-33.2809316268926	
-69.7827623137258	-33.2812438103519	
-69.7817477165857	-33.2815169713297	
-69.7811233496621	-33.2816340396754	
-69.779523408082	-33.2825120567862	
-69.7790106037074	-33.2829243108037	
-69.7792302416853	-33.2820457565082	
-69.7802063100739	-33.2811072303122	
-69.7820794117339	-33.2796633804603	
-69.7825135423669	-33.2788438984234	
-69.782357450636	-33.2786292716248	
-69.7822013589051	-33.2785122032746	
-69.7816550369487	-33.2787268291819	
-69.7811087158906	-33.2789414550873	
-69.7805623939431	-33.279253639446	
-69.7800355845714	-33.2796243570777	
-69.7797234002113	-33.2798877622082	
-69.779147811619	-33.2803072590727	
-69.7789039181839	-33.2805609083618	
-69.7780063902822	-33.2811462527991	
-69.777450312478	-33.2814779479496	
-69.7769820372943	-33.2818876889691	
-69.7764357162362	-33.2822876750331	
-69.7759771959929	-33.2823657209016	
-69.7755381874361	-33.2823559650535	
-69.7748455304948	-33.282326697518	
-69.7741138492733	-33.2824242550731	
-69.7733919247978	-33.2827559502258	
-69.772494396896	-33.2827266826892	
-69.7721773346121	-33.2828437519357	
-69.7713578525847	-33.2830974012209	
-69.7708700656966	-33.2836046997951	
-69.7701871637047	-33.2841998000771	
-69.7694652392292	-33.2845997852552	
-69.7688506272551	-33.2846680752688	
-69.7683140620447	-33.2846485635833	
-69.7676409158915	-33.2847461211339	
-69.7671823956482	-33.2849314804005	
-69.7668116771181	-33.2851265955186	
-69.7662556002123	-33.2852631755542	
-69.7655239198891	-33.2853704889588	
-69.7651336896725	-33.2854387789776	
-69.764811750363	-33.2857607182828	
-69.7649483312968	-33.2859851000359	
-69.7654653857191	-33.286346062722	
-69.765923905064	-33.2866289795406	
-69.7666068070559	-33.2865509336773	
-69.7668994788313	-33.2862387493155	
-69.7677384725541	-33.2857314507476	
-69.7683043061969	-33.2861021692823	
-69.7678555418014	-33.2863753302539	
-69.7676018925096	-33.2867655595829	
-69.7677189617569	-33.2874874840569	
-69.7682457711286	-33.2874484615741	
-69.7689676965024	-33.2870777430439	
-69.769474995077	-33.2864338644322	
-69.7702749654179	-33.2857509624388	
-69.7712505391851	-33.2853997555938	
-69.7715822352317	-33.2850095262703	
-69.7720309987289	-33.2842876017913	
-69.7733382685427	-33.2837022573561	
-69.7748406525709	-33.2837217681418	
-69.7760787537338	-33.2834911415066	
-69.7760747535448	-33.2835071422377	
-69.7757820808801	-33.2838388373904	
-69.775294293992	-33.284014440811	
-69.7748065071129	-33.284170532544	
-69.7742211626729	-33.2844632052102	
-69.7739480016947	-33.2847168544974	
-69.774123605121	-33.2854778014579	
-69.7742016509864	-33.2858485199962	
-69.7744748119647	-33.2860826575869	
-69.7750016222257	-33.2860046117231	
-69.7759186618139	-33.2857119399531	
-69.7772064190429	-33.2851656179958	
-69.7775382516056	-33.2848061340938	
-69.7774551904019	-33.2849314804005	
-69.7768893576573	-33.2854778014579	
-69.7762396505352	-33.2860173892942	
-69.7759771959929	-33.2860436351068	
-69.7754964463001	-33.2863641345966	
-69.7754503857229	-33.2863948419514	
-69.7749040646738	-33.2867460478932	
-69.7744357885828	-33.2870192088694	
-69.7738114216592	-33.2874289498869	
-69.7732065655328	-33.2878972259771	
-69.7724456176754	-33.2885411045899	
-69.7721529459001	-33.2888337763558	
-69.7715480897736	-33.2892435182772	
-69.7711773712345	-33.2894581441761	
-69.7705139809381	-33.2899654427512	
-69.7704749584545	-33.2906483447435	
