-69.7566876572096	-33.3055112153736	
-69.7565852217338	-33.3048966042951	
-69.756555955089	-33.3042527247846	
-69.7561169465411	-33.3037698158254	
-69.7559267093522	-33.3035356782261	
-69.755443800388	-33.302862532082	
-69.7553852662179	-33.3022918214124	
-69.7553559986838	-33.3020137825076	
-69.7551218610874	-33.3016918432048	
-69.7548438221854	-33.3013113688249	
-69.7547560204722	-33.3006674902124	
-69.7546389521232	-33.3000967795427	
-69.7540097063864	-33.2998772757164	
-69.7536584995428	-33.3001114133087	
-69.753497529888	-33.3004333526187	
-69.753497529888	-33.3009162615744	
-69.7535999653638	-33.3013260025898	
-69.7538048363242	-33.3018820803918	
-69.754024340149	-33.302218653471	
-69.7541414093963	-33.302657661122	
-69.7541706760322	-33.3030527692682	
-69.7543755469927	-33.303506410692	
-69.7546682187591	-33.3040478547253	
-69.7550340593743	-33.3045307636841	
-69.7551657614949	-33.3047941688168	
-69.7553998999895	-33.3053941470194	
-69.755780373469	-33.3058038880417	
-69.7559998772938	-33.3062575294647	
-69.7558535414106	-33.3067989734973	
-69.7558242747748	-33.3074428521058	
-69.756029144828	-33.3078964944246	
-69.7565413213264	-33.3084818388634	
-69.7567315585153	-33.3088915798819	
-69.7572144674706	-33.30919888542	
-69.7577120101974	-33.3094330239176	
-69.7579461477937	-33.3092135191903	
-69.7579315140312	-33.3087013426925	
-69.7577998119106	-33.30813063202	
-69.7575217730085	-33.3077062572414	
-69.7571559333006	-33.3070916461603	
-69.7569949636458	-33.3065209345921	
-69.7568486268643	-33.3059794914609	
-69.7566876572096	-33.3055112153736	
