-69.71673409001028	-32.92314896205343	
-69.71553644304791	-32.92344837334542	
-69.71500415592031	-32.924313340384515	
-69.71556971166936	-32.925111771987225	
-69.71630160693245	-32.9248788961464	
-69.71779866517275	-32.924379876727755	
-69.71876343628547	-32.924080464538534	
-69.72006088729762	-32.924047196818584	
-69.7211919988137	-32.92418026860359	
-69.72312154103015	-32.924147000883465	
-69.72445225976543	-32.92401392910121	
-69.72614892613224	-32.92378105325143	
-69.72827807647519	-32.92304915799392	
-69.7304404945323	-32.92225072638939	
-69.73256964487526	-32.9214190270693	
-69.73403343539243	-32.920620595460775	
-69.73566356632196	-32.919689092976505	
-69.73652853336694	-32.91912353722457	
-69.73679467693073	-32.91865778552786	
-69.73692774871262	-32.91795915799078	
-69.73616258573539	-32.91785935392236	
-69.73409997083871	-32.918458177406286	
-69.73197082139407	-32.91899046543637	
-69.7301743509685	-32.91975562842317	
-69.72851095231584	-32.92025464783646	
-69.72654814148692	-32.92095327537319	
-69.72435245569768	-32.92158536746818	
-69.72219003764056	-32.92215092232722	
-69.72009415502076	-32.92211765460572	
-69.71813134508116	-32.92264994173866	
-69.71673409001028	-32.92314896205343	
