-69.45219839863985	-33.031146797385475	
-69.45314328573242	-33.03173172633751	
-69.45404317794613	-33.031956699838894	
-69.45566298285824	-33.03213667846144	
-69.4562929075956	-33.03173172633751	
-69.45741777241582	-33.030876829	
-69.4578677185182	-33.03024690517429	
-69.45858763211488	-33.02925702409409	
-69.45885759960025	-33.02903205059188	
-69.4598024866928	-33.027592223399246	
-69.46011744905698	-33.026287379961616	
-69.46074737289601	-33.0251175202577	
-69.46124231387722	-33.02354270933111	
-69.46124231387722	-33.02246283848615	
-69.46097234640085	-33.021652936031565	
-69.4598024866928	-33.02066305495572	
-69.45872261585308	-33.019763162743445	
-69.45827266975071	-33.01940320639436	
-69.45773273478001	-33.01863829792129	
-69.45651788109144	-33.017873389447935	
-69.4557979666054	-33.017063486989684	
-69.45426815055265	-33.01688350836504	
-69.45287331824707	-33.01665853576151	
-69.45197342603335	-33.01661354088417	
-69.4512085175578	-33.01665853576151	
-69.44985867923273	-33.01665853576151	
-69.44967870151403	-33.018053368070625	
-69.44859883067431	-33.01850331417997	
-69.44774393333944	-33.01868329279728	
-69.44666406339803	-33.01872828678407	
-69.44585416004367	-33.01850331417997	
-69.4448642789616	-33.01872828678407	
-69.44441433285924	-33.018773281659314	
-69.44396438674788	-33.018773281659314	
-69.443109489413	-33.017693410819405	
-69.44301950055366	-33.01715347585541	
-69.44243457069513	-33.01688350836504	
-69.44198462459278	-33.016928503247726	
-69.44153467848142	-33.017513433096454	
-69.44139969474323	-33.0182783406704	
-69.44144468962207	-33.01949319525222	
-69.44207461345212	-33.02079803869691	
-69.44211960833096	-33.02156294717137	
-69.44243457069513	-33.0223728496242	
-69.44261454932114	-33.022867790613745	
-69.443109489413	-33.02372268794893	
-69.44337945689836	-33.024307617805704	
-69.44355943551537	-33.02475756390679	
-69.44373941414136	-33.02502753139441	
-69.44378440812189	-33.0251625151407	
-69.44378440812189	-33.02561246124623	
-69.44393166851523	-33.02573154946809	
-69.4430469190765	-33.02716477473633	
-69.44222014264818	-33.02829526391589	
-69.4411065265409	-33.02917265869043	
-69.4409040513783	-33.029510118495004	
-69.4407690667418	-33.03048875085834	
-69.4404653539889	-33.03123116188586	
-69.44002665660848	-33.03224354040542	
-69.43955421305323	-33.03301969759864	
-69.43881180202159	-33.033998329960006	
-69.43820437472814	-33.034841978573326	
-69.4378331696615	-33.03565188102792	
-69.43698952104857	-33.03673175187019	
-69.43685453731038	-33.03723794067861	
-69.43648333133643	-33.038317811517594	
-69.43601088779016	-33.03906022254926	
-69.43621336386005	-33.03956641136103	
-69.43544986192168	-33.03995554441052	
-69.4346737047242	-33.040124274317144	
-69.43416751591936	-33.04056297170499	
-69.4338975475357	-33.04110290667671	
-69.43369507237307	-33.041305382739694	
-69.43271644001298	-33.04133912889697	
-69.43187279049275	-33.04191281002637	
-69.43055669923186	-33.042317761254445	
-69.43005050951972	-33.04285769622342	
-69.4298480334588	-33.043566361098414	
-69.42954432071488	-33.04461248577434	
-69.42944308223525	-33.044949945586346	
-69.4294093360694	-33.04515242075051	
-69.42957806597344	-33.045489880557	
-69.4297130497206	-33.04562486429828	
-69.43001676336284	-33.045726101878124	
-69.43025298558963	-33.045928577938675	
-69.43146783926922	-33.045726101878124	
-69.43062419065629	-33.04636727532639	
-69.42978054203436	-33.04721092394351	
-69.42890314726456	-33.047717113656134	
-69.42738457903545	-33.04808831872023	
-69.42620347151274	-33.048729492168896	
-69.42525858442019	-33.049573140791274	
-69.42451617337959	-33.050585519306026	
-69.42370627092352	-33.05244154643903	
-69.42427995206008	-33.05315021131339	
-69.42471864944949	-33.05315021131339	
-69.42593350312906	-33.05315021131339	
-69.42721585002971	-33.05311646515643	
-69.42805949864265	-33.05193535762765	
-69.4293080984881	-33.0512941841795	
-69.43045546075224	-33.05034929798535	
-69.4321427588854	-33.04947190320623	
-69.43352634246902	-33.04876323833554	
-69.43571982940703	-33.04741340000902	
-69.43615852679643	-33.046940956462315	
-69.43649598660453	-33.046434767649906	
-69.4383731046322	-33.04489827233587	
-69.43989167286132	-33.04422335272477	
-69.44019538560524	-33.04385214765818	
-69.44097154280271	-33.042738530654916	
-69.44114027270676	-33.04138869323188	
-69.44114027270676	-33.04098374200243	
-69.44120776413119	-33.04003885490664	
-69.44124151028807	-33.03926269771211	
-69.44120776413119	-33.03868901658423	
-69.44130900261081	-33.03794660645326	
-69.44161271625305	-33.03713670309537	
-69.4423213811278	-33.03646178438191	
-69.44346874339193	-33.035483152029386	
-69.44424489968212	-33.035179438379146	
-69.44488607313245	-33.03426829744291	
-69.44481858170802	-33.03342464882688	
-69.44518978678366	-33.03268223779795	
-69.44599968923073	-33.03237852414815	
-69.44687708400953	-33.031399891789086	
-69.44831128683298	-33.030218783371566	
-69.44883833722264	-33.02969955169315	
-69.44895878791733	-33.02979695906454	
-69.45062358770828	-33.030471877774374	
-69.45219839863985	-33.031146797385475	
