-69.66725177936489	-28.36699772132444	
-69.66757450296438	-28.36625545704559	
-69.66886539736238	-28.36654590828514	
-69.67041447063998	-28.36628772940554	
-69.67028538120019	-28.36457729432819	
-69.66744541352459	-28.362931403970737	
-69.66557361664748	-28.36260868037124	
-69.66408908808978	-28.360962790013787	
-69.65995822601619	-28.35702556209989	
-69.65327784750653	-28.352668793506634	
-69.65256785558763	-28.353733781384985	
-69.65869960397814	-28.358155094698137	
-69.66357273033059	-28.362737769811037	
-69.66350818561068	-28.364319115448588	
-69.66583179552708	-28.36667499772494	
-69.66466999056888	-28.36744953436374	
-69.66466999056888	-28.36961178248039	
-69.66621906384648	-28.37022495731944	
-69.66744541352459	-28.368675884041842	
-69.66725177936489	-28.36699772132444	
