-69.7603314268505	-33.2960652195346	
-69.7595558452216	-33.2957432802313	
-69.7589851345532	-33.2955969443458	
-69.7586924618885	-33.2955237764049	
-69.7581802853901	-33.2956847460507	
-69.7577998119106	-33.2960359519941	
-69.7575364067801	-33.2962993571325	
-69.7571120319948	-33.2964456939121	
-69.7563803516716	-33.2964603267814	
-69.7555169683295	-33.2965481284958	
-69.7548145555495	-33.2967383656836	
-69.7542145773379	-33.2969871370489	
-69.7539072709017	-33.2973968780657	
-69.7538048363242	-33.2978505203821	
-69.7537755687901	-33.2981578259265	
-69.7541414093963	-33.2983480631103	
-69.754551150419	-33.2983480631103	
-69.7552681969706	-33.2980700242105	
-69.7555316021011	-33.2980407575753	
-69.7556925717559	-33.2980407575753	
-69.7565120537922	-33.2980407575753	
-69.7570973982232	-33.2979529558615	
-69.7575510405516	-33.2978505203821	
-69.7585461260053	-33.297879787021	
-69.7594095093384	-33.2981285583898	
-69.7597753490554	-33.297865154157	
-69.7598046165895	-33.297879787021	
-69.7601919671846	-33.2980801415857	
-69.7606753168084	-33.2980407575753	
-69.7615094326163	-33.2981285583898	
-69.7619118567442	-33.2982163600995	
-69.7622139776914	-33.2981441139627	
-69.7622191622821	-33.2981285583898	
-69.7620142922289	-33.2974700460049	
-69.7617069857927	-33.2969578695099	
-69.7611216413527	-33.2965481284958	
-69.7603314268505	-33.2960652195346	
