-69.71446624197178	-28.382359364660644	
-69.71511168917078	-28.379132128665642	
-69.71578940872972	-28.376227616270143	
-69.71524077861058	-28.37396855107364	
-69.71465987613148	-28.37361355511419	
-69.71362716061307	-28.37364582747414	
-69.71175536373597	-28.37338764859454	
-69.71065810349768	-28.37464627063259	
-69.71030310753822	-28.37632443334999	
-69.71014174573847	-28.379616214064892	
-69.71094855473723	-28.379390307545243	
-69.71156172957627	-28.37561444143109	
-69.71214263205538	-28.37503353895199	
-69.71330443701358	-28.37558216907114	
-69.71385306713273	-28.377228059428592	
-69.71353034353322	-28.382004368701192	
-69.71446624197178	-28.382359364660644	
