-69.63276338403159	-28.36732044492393	
-69.63353792067039	-28.366976206417796	
-69.63396821880306	-28.365298043700395	
-69.6334088312306	-28.361296271066593	
-69.63173066851319	-28.359316899656324	
-69.63237611571219	-28.35793994563179	
-69.63560335170719	-28.35682117048686	
-69.63805605106339	-28.35398120281126	
-69.64188570444412	-28.352948487292856	
-69.64154146593799	-28.351915771774458	
-69.6374106038644	-28.352862427666324	
-69.63409730824286	-28.355831484781724	
-69.63211793683259	-28.356864200300127	
-69.629923416356	-28.35733752824606	
-69.62824525363858	-28.359704167975725	
-69.62613679278851	-28.360478704614525	
-69.6255343754028	-28.362458076024794	
-69.62751374681305	-28.36340473191666	
-69.62923493934372	-28.362931403970727	
-69.63074098280805	-28.361640509572727	
-69.63138643000705	-28.361554449946194	
-69.63203187720606	-28.364781685941196	
-69.63276338403159	-28.36732044492393	
