-69.643462057432	-33.10584743631203	
-69.64388812293645	-33.10599655919326	
-69.64428323108586	-33.10628191497539	
-69.64496369411583	-33.10683067499295	
-69.64551245413588	-33.10735748525842	
-69.64619291716585	-33.10788429552574	
-69.64693923126062	-33.10856475855715	
-69.64748799128066	-33.109047667513444	
-69.64834405772798	-33.109311072651515	
-69.64900257010957	-33.10920132028369	
-69.64935377695323	-33.10869646067334	
-69.64966108249116	-33.108323304080706	
-69.64948547997214	-33.10797209723462	
-69.64920012418428	-33.1075111380272	
-69.64869526457164	-33.10691847670875	
-69.64810260325483	-33.106391667340354	
-69.64744409087325	-33.1059526587887	
-69.64676362784327	-33.105381948117376	
-69.64564415625648	-33.104701485081854	
-69.64542465242272	-33.10448198035725	
-69.64470028898533	-33.10410882376103	
-69.64342716462956	-33.103077153887035	
-69.64283915460065	-33.10176673285036	
-69.64329696348602	-33.101164353452134	
-69.64409539508473	-33.10023285006837	
-69.64456853920912	-33.099493561477765	
-69.64527825628954	-33.09828112877478	
-69.64572182889887	-33.09695041003119	
-69.64598797246266	-33.09529440471395	
-69.64607668698993	-33.09414111502167	
-69.64631325904763	-33.09325396889662	
-69.64696383311588	-33.09242596578226	
-69.64758483566904	-33.091804964123966	
-69.64817626581781	-33.09147967664272	
-69.64909298345881	-33.09112481855672	
-69.65012798711523	-33.09050381689746	
-69.65089684630952	-33.090355958462176	
-69.65219799353869	-33.090089814894895	
-69.65361742769956	-33.08973495680639	
-69.65462285985885	-33.0892322402723	
-69.65553957659257	-33.088552095606	
-69.65580572105468	-33.0878423785228	
-69.65565786261693	-33.08704394782318	
-69.65468200287103	-33.0862455162188	
-69.65338085474352	-33.08654123129563	
-69.65335128323744	-33.087162233853604	
-69.65385399976624	-33.08760580646179	
-69.65355828468736	-33.08828595203523	
-69.65305556815856	-33.08890695369665	
-69.651961421481	-33.0893800987157	
-69.65080813179125	-33.0894096702165	
-69.65024627314858	-33.08899566821758	
-69.64989141505752	-33.0882563805253	
-69.65030541616075	-33.08671866034007	
-69.65003927259696	-33.086393373753566	
-69.64959569908032	-33.08654123129563	
-69.64932955551653	-33.0869256617917	
-69.64906341194376	-33.08745794892597	
-69.64873812536777	-33.088345095047806	
-69.64847198089667	-33.08890695369665	
-69.64820583733288	-33.089527956248155	
-69.6476735501963	-33.08991238584903	
-69.64746654874637	-33.08988281433668	
-69.6474074057252	-33.08973495680639	
-69.64722997667967	-33.089320955699336	
-69.64672726105816	-33.08905481122695	
-69.64578097191105	-33.08926181178519	
-69.6456331143806	-33.08976452830825	
-69.64575140040495	-33.09020810092223	
-69.6458992579444	-33.09056295991596	
-69.64572182889887	-33.09097696101524	
-69.64557397135944	-33.09121353307514	
-69.64498254031234	-33.091893678648496	
-69.64453896770303	-33.09242596578226	
-69.6441545380969	-33.092780823877256	
-69.64403625207254	-33.09331311190896	
-69.64403625207254	-33.09378625602787	
-69.64400668056645	-33.09443683009555	
-69.64397710815305	-33.09485083120309	
-69.64391796514089	-33.09538311923182	
-69.64377010760144	-33.09591540637048	
-69.64371096458926	-33.096447694402556	
-69.6433856780043	-33.097246125106935	
-69.64288296238279	-33.097985413696705	
-69.64258724640561	-33.098369843296105	
-69.64223238831455	-33.0984585578182	
-69.64214367378729	-33.09831070027679	
-69.64240981736008	-33.097985413696705	
-69.64273510394504	-33.09766012711691	
-69.64288296238279	-33.097246125106935	
-69.64306039142832	-33.09665469496152	
-69.64320824895877	-33.095737977326166	
-69.64317867745268	-33.095442262249186	
-69.64332653499211	-33.09467340215492	
-69.64288296238279	-33.09468818791194	
-69.64232110283281	-33.095427476498585	
-69.64149309972802	-33.09607804966383	
-69.64101995560362	-33.096521623175825	
-69.64066509751258	-33.09737919689457	
-69.64048766846705	-33.097763627391856	
-69.64016238099275	-33.09865077261744	
-69.63986666591387	-33.09903520311468	
-69.63954137932892	-33.099330918190326	
-69.63889080526965	-33.100099778281475	
-69.63797408763762	-33.10128263947855	
-69.6377966585921	-33.101874069630696	
-69.6380036591437	-33.10284993027863	
-69.63850637567252	-33.10358921887055	
-69.63889080526965	-33.10388493394452	
-69.63918652033955	-33.10406236298533	
-69.6398370944078	-33.104742508563426	
-69.6405763829943	-33.10515650966651	
-69.64131567068252	-33.10539308172473	
-69.6415818142463	-33.10595494126998	
-69.64240981736008	-33.1069899449283	
-69.64314910594658	-33.1069899449283	
-69.64353353554374	-33.1061619418166	
-69.643462057432	-33.10584743631203	
