-69.59453589301832	-33.03450661778394	
-69.59466060740482	-33.03446732461044	
-69.59521609254546	-33.0343784464044	
-69.59590489499554	-33.03431178865878	
-69.59617152779083	-33.03427845888594	
-69.59677145204061	-33.03425623933663	
-69.59680478091207	-33.03425826010923	
-69.59693809731421	-33.03423402068544	
-69.59727138875971	-33.03404515495791	
-69.59741581539053	-33.03383407058563	
-69.5976157895356	-33.03360076666332	
-69.59766022863576	-33.03340079251186	
-69.59756024111407	-33.033067501065126	
-69.59741551321525	-33.03292844878621	
-69.59680478091207	-33.03256200922904	
-69.5964492708148	-33.03242869282944	
-69.59591600431693	-33.03242869282944	
-69.59556049421967	-33.03242869282944	
-69.59491613087872	-33.03242869282944	
-69.59416067067673	-33.03222871778031	
-69.59353852688587	-33.0318065490305	
-69.59338299093363	-33.03169545218566	
-69.59258309164049	-33.03120662478553	
-69.59207204559101	-33.03113996613921	
-69.59167209548629	-33.03120662478553	
-69.59152657618968	-33.031247370366046	
-69.59128325561925	-33.031112192376845	
-69.59050557677448	-33.030601145427575	
-69.58997231027661	-33.02993456342749	
-69.58972789702241	-33.029579052428915	
-69.58935016647675	-33.029245760980224	
-69.58879468132713	-33.02891246953636	
-69.58828363437932	-33.02873471493388	
-69.58795034383213	-33.028712495387545	
-69.58766149058846	-33.028668056285596	
-69.58708378588875	-33.028668056285596	
-69.58686159218465	-33.028823592234744	
-69.58677271399333	-33.029245760980224	
-69.58672827579149	-33.0297123688317	
-69.58690603038647	-33.03002344073087	
-69.58717266408905	-33.03029007352662	
-69.58737263823411	-33.03033451262406	
-69.58790590473198	-33.030245635325606	
-69.58832807347947	-33.03029007352662	
-69.5885502680819	-33.030490048576866	
-69.58875024222698	-33.03080112047234	
-69.58884120055716	-33.030957047626366	
-69.58890577817918	-33.031067753272424	
-69.58952792197904	-33.03153436112438	
-69.58959458062927	-33.03171211662453	
-69.58959458062927	-33.03200096896834	
-69.5891501923317	-33.032156504917054	
-69.58861692583383	-33.03206762672237	
-69.58832807347947	-33.031667677521405	
-69.58812809843609	-33.031512141568456	
-69.58801161644443	-33.03140860172392	
-69.58785035631045	-33.03145103803754	
-69.58767376992957	-33.03145103803754	
-69.58720599296052	-33.03109552793748	
-69.58700601791713	-33.030828894234844	
-69.58633943591545	-33.03038450594265	
-69.5858728280678	-33.03029562864191	
-69.5851173678748	-33.030228969991846	
-69.58465076002716	-33.030606700538314	
