-69.7593802418043	-33.3065648358999	
-69.7592046383869	-33.3059794914609	
-69.7591314704453	-33.3057453538629	
-69.758955867019	-33.3054673149619	
-69.7585900273111	-33.3051161081247	
-69.7583558888164	-33.3047063671067	
-69.7581510187542	-33.3042673585515	
-69.7579315140312	-33.3040039534193	
-69.7575510405516	-33.3035795786342	
-69.7571705661648	-33.3031405709838	
-69.7569071619326	-33.302950333794	
-69.7566583905737	-33.302950333794	
-69.7565852217338	-33.3029942341964	
-69.7565266875548	-33.3033015406364	
-69.7565852217338	-33.3036234799361	
-69.7567754589227	-33.3040332209591	
-69.7568339939911	-33.3045307636841	
-69.7567900926853	-33.3047502675111	
-69.7568486268643	-33.3052624440095	
-69.7571120319948	-33.3056136508505	
-69.757258367878	-33.3061550948793	
-69.7576242084932	-33.3066965380163	
-69.7580193157353	-33.3072087145105	
-69.7583266221716	-33.3076916234659	
-69.7586192939469	-33.3084964726339	
-69.7597753490554	-33.3093452222011	
-69.7600972892542	-33.3094769243223	
-69.7603021593164	-33.3093305884379	
-69.7605070302768	-33.3091257174779	
-69.7605070302768	-33.3087452439986	
-69.7603314268505	-33.3083501358473	
-69.7600826554916	-33.3079989299073	
-69.7597314486479	-33.3073257837546	
-69.7595851127647	-33.3071062790304	
-69.7593802418043	-33.3065648358999	
